Date,Île-de-France,Centre-Val de Loire,Bourgogne-Franche-Comté,Normandie,Hauts-de-France,Grand Est,Pays de la Loire,Bretagne,Nouvelle-Aquitaine,Occitanie,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur
2041-01-12,5.616087083333333,6.010967083333333,4.195329338730243,6.357931894320083,5.881515228029891,3.717941729700042,7.324710416666666,7.864148750000001,7.818206832297939,6.228684393556398,2.1800472867631515,4.171029166666666
2041-01-13,3.6712525,3.9704816666666667,2.036479127323692,4.445155133396469,4.14290262641156,2.02039688601482,5.1803212499999995,5.9548837500000005,5.871676025618345,3.8544544768867106,-0.25268184548852435,1.6878970833333333
2041-01-14,2.734765833333334,4.64952625,1.6518874786032256,4.430952418131212,2.068412057289361,1.0542687518479965,7.1234475,8.312814583333333,7.688926223917843,5.131567153150595,-0.4708765715857557,0.4928416666666667
2041-01-15,0.8028641666666667,2.541832916666667,0.4009982041237884,2.8852319782186235,0.9009658090300379,-0.13510179612543852,5.778754166666666,8.049507916666666,7.398171158280508,5.75616553745221,-0.7670757586288683,1.5640570833333334
2041-01-16,5.41566375,6.403398333333333,2.677897454154537,7.842361460371915,5.35110769568429,1.4266980394428923,8.998007083333333,10.065974166666667,8.206034204300135,7.004160290379014,1.3279895883648698,2.75395
2041-01-17,9.30161125,9.6223175,7.553518733890073,9.180300907067938,8.91014498899689,6.879644418184718,10.190967500000001,9.9608725,10.548549595651046,8.005583897987897,4.8308542012822295,5.7501387500000005
2041-01-18,10.243740416666666,10.02318625,8.50346908657081,10.093573950322622,9.801041129753235,8.9900329805838,10.630592083333333,10.627192916666667,9.594691126358892,7.947873550567434,5.558913183050621,6.090077083333334
2041-01-19,8.345528333333332,8.224339166666667,7.095157298470532,8.638624036728636,8.75861808838528,7.202784931866318,9.38578875,9.748896666666667,7.822615421109838,6.441591687814988,4.244902699788684,5.2740712499999995
2041-01-20,9.25437625,9.517602916666666,8.915078847042725,9.204766181340524,9.046523378608654,7.224348569030579,9.97812,9.944981666666667,10.09036816311143,9.731455181705563,7.075581689232478,7.210325416666667
2041-01-21,7.448887083333333,7.9161075,8.791064073990713,7.32206073201179,7.352271656830191,8.091638433671372,7.910530416666667,8.210427916666667,8.929447686589459,9.376026604324538,7.385807563189774,8.612365833333333
2041-01-22,7.23878375,7.4658075,6.162160985720208,7.441059622926701,7.555870275777059,5.945776158616516,8.135977083333334,8.280040833333333,8.604712713930168,7.263402973499636,3.6638994488321943,4.368584583333333
2041-01-23,5.861414166666667,7.416676666666667,6.871242536916756,6.212090948068606,6.158602416209888,5.902997841686403,7.743577083333334,8.098047083333332,11.58872004140094,12.3008719937818,6.636794995871264,7.75549875
2041-01-24,7.2171375,8.494133333333332,8.83494875878986,7.347718551434326,7.023211871035651,6.814554437513983,8.117137916666666,7.868786666666666,12.478562685385379,13.472763640878362,9.20055785832161,10.375735416666666
2041-01-25,5.9099425,6.457857083333334,5.366695695571693,6.373912793823074,5.564598613675389,4.746658355521602,6.883970833333334,7.015820416666667,9.30122754090282,9.367041621099776,4.720504607636732,6.9728325
2041-01-26,5.494597916666667,6.697894583333333,4.2226364143302515,6.115531734528863,4.3196948704648594,2.833943104446182,7.567289166666666,8.329757916666667,9.900188085603585,7.554650687171414,1.7510622041703183,2.4231404166666666
2041-01-27,8.887776666666666,9.3910275,7.876980908437312,8.326971374716425,8.359293853340736,7.468299750059683,9.356673333333333,8.851836666666665,11.090042180763206,9.178281905218292,5.4266579018199375,6.247558333333333
2041-01-28,6.159297083333333,6.896459166666666,4.842188096430496,6.662952294342872,5.518455914567909,4.135074406283999,7.9574025,8.162678333333334,9.019795032318363,7.298595693830749,3.1046382752313213,4.192176666666667
2041-01-29,5.954752083333333,7.859087916666667,5.528202867722808,6.183039791979386,3.6731993525286386,3.7864832473035284,9.089595416666667,9.171499583333334,9.600816348411355,7.488223179333703,3.798698416160142,4.5479375
2041-01-30,8.183294166666666,9.155545,7.2145105224742245,8.502440966403281,5.575685545152757,5.715135089401558,9.76231375,9.539442916666667,9.763749633367366,7.880802431131482,5.112957566917364,5.301980833333333
2041-01-31,5.745114583333333,6.6021841666666665,6.312895409128498,5.763298550600739,5.953808927609325,5.997042147670051,6.480223333333334,6.155876666666667,7.880190587286463,7.654716026420799,4.95812812225547,6.435961666666667
2041-02-01,0.35157541666666664,1.6103945833333333,1.6120277202637487,0.7344858859102098,-1.0266691505522045,0.666544309535049,2.8148145833333333,2.8803575,5.196474821293937,4.060551243140241,0.3140050587188431,1.5622695833333333
2041-02-02,-2.270215,0.6250095833333335,0.12618052627638143,-2.1049074310699565,-4.465221768501057,-2.0477741766000976,2.61754875,4.026463333333333,6.5372943596556885,5.8557021229801425,0.41421099580394427,2.2797295833333333
2041-02-03,-1.1337891666666666,-0.33093875,0.4157255320456117,-1.3635436769694176,-1.560548725124685,-0.6943313370094318,-0.0873275,-0.6870850000000001,4.528939024546039,5.522121673161834,0.9851291561297473,4.0535491666666665
