Date,DE,ES,BE,CH,UK,NL,FR,IE,PT,IT
2063-04-22,5.682718333333334,11.401841666666668,6.256491666666666,3.0528429166666666,7.272932083333333,7.22559,8.5649025,10.100355416666668,13.139177916666668,10.008398639396706
2063-04-23,9.338688750000001,10.396220416666667,10.425844166666666,4.927191666666666,6.904700000000001,10.826598333333335,9.2151275,7.6191441666666675,11.983475833333332,10.624704876442216
2063-04-24,10.324953333333333,9.96055625,12.291190416666666,4.234559166666666,8.419493749999999,12.204306666666668,9.276327083333333,8.73672625,11.810481666666666,10.228434224375333
2063-04-25,9.774699166666666,9.87031625,11.094582083333334,2.9249379166666665,9.238988333333333,11.877580416666667,8.98983875,10.436902083333333,12.688899166666667,10.96866787024158
2063-04-26,8.862569166666667,9.456921666666666,11.046206666666668,4.303665416666667,9.897429583333333,11.9345625,9.40333625,10.90684,12.02644625,10.83987616854099
2063-04-27,6.622521666666667,9.872215833333334,8.957839166666668,3.5395808333333334,10.544265000000001,10.10146875,9.911415833333335,11.740320833333334,11.61976,10.535838150700418
2063-04-28,8.484195416666667,11.36914625,9.90726125,3.4987883333333336,11.070452083333334,10.59999625,10.139467083333333,11.777767500000001,12.683509583333333,9.258032892025343
2063-04-29,10.7444725,11.886877083333333,12.672949166666667,6.219304583333333,10.551374166666667,12.563410833333334,12.020517499999999,10.933142083333331,12.665566666666665,10.203764382955264
2063-04-30,13.640020416666667,11.858572916666667,13.409710416666668,7.656440833333334,10.562835833333333,13.892123333333332,12.792217083333334,10.623016666666667,13.162715833333332,10.845957064962981
2063-05-01,15.446592500000001,13.152435833333334,14.24235625,9.706424583333334,10.7572075,13.493617916666667,13.1529125,10.757379166666666,13.819511666666665,11.889960582677475
2063-05-02,15.683915416666666,15.639035833333333,14.559429583333333,10.939880416666668,11.337035833333333,13.800070833333335,14.869441666666667,10.767696666666666,17.56120208333333,14.018693546553212
2063-05-03,17.002415833333334,16.51866,17.085187083333334,12.444784583333332,13.70429875,16.56343791666667,17.499491250000002,13.666020000000001,19.666837083333334,15.353640682549475
2063-05-04,19.270509166666667,15.140298333333334,19.84085333333333,13.668175,16.0858725,18.957720833333333,18.849054166666665,16.275519166666665,16.703414583333334,16.262009913996373
2063-05-05,20.667237916666668,16.543687083333335,20.544004583333333,14.411047083333335,15.827049583333334,20.189828333333335,19.357523750000002,15.756787083333334,15.976518333333333,16.889940434767492
2063-05-06,21.403014583333334,16.27251875,20.087925000000002,14.599248750000001,15.325219583333334,20.228239166666665,19.2946225,14.714870833333334,15.224479583333334,17.411969152040587
2063-05-07,21.141827916666667,15.841185833333334,20.04786208333333,14.884907499999999,14.888045833333331,19.391487083333335,18.3652025,11.857939583333334,15.318906666666669,17.95414322881399
2063-05-08,20.536137916666668,15.9696175,17.558159166666666,13.671607916666666,12.049894583333334,16.85537875,16.928004166666668,9.224158749999999,14.528067916666666,18.07230721727438
2063-05-09,19.96929666666667,16.850549166666667,18.082385416666664,13.848204166666667,11.479709583333333,17.082732083333333,17.482051666666667,10.99840125,15.424206666666665,18.58270784549842
2063-05-10,19.53917458333333,17.971790000000002,18.84926833333333,15.303197500000001,13.178051666666667,17.87466875,18.805027916666667,12.339573333333334,17.461541666666665,19.301884144479114
2063-05-11,19.981170416666668,17.345797083333334,20.326829583333332,16.620535,13.73671375,19.670673750000002,18.3586,13.187579166666666,15.820919166666668,19.673135336464703
2063-05-12,19.79683916666667,14.74674,18.0130725,12.505232083333333,12.853487083333334,19.400121666666667,14.385045416666665,13.317420833333331,14.200213333333332,19.139792835004585
2063-05-13,17.863214166666666,14.278805,16.185040416666666,8.854987916666667,12.2463025,16.133467083333333,13.329138333333333,12.505462916666666,14.374639583333334,16.943110555762523
2063-05-14,16.554000833333333,15.153830416666667,15.620636666666668,8.703548333333334,10.703335416666667,16.666263333333333,13.67677375,13.157270416666668,15.9672675,15.63412687010183
2063-05-15,15.359749583333333,16.786660416666667,15.620043333333333,8.59894625,11.023762083333333,15.036920833333333,12.815246250000001,11.894459583333335,17.646210416666666,15.445841105462545
2063-05-16,12.567129166666668,18.33600125,13.92156875,8.389785416666667,10.939502500000001,14.342190416666666,13.351853333333333,10.763125833333334,18.980487916666668,16.060522485804626
2063-05-17,11.427827083333334,17.237534166666666,14.834802083333335,9.718214999999999,10.805586666666665,14.688395833333333,14.530177083333333,10.56257,17.834149166666666,16.91167849444856
2063-05-18,13.817172083333332,14.318632916666667,14.39694,10.838222083333333,10.55796625,13.939328333333334,14.53950125,10.549619583333333,16.676398333333335,17.472798815200903
2063-05-19,14.40765375,12.426614583333333,13.977906666666668,10.451657916666667,10.798801249999999,13.215877083333332,14.069039166666668,10.78126625,15.51234125,15.972654019770136
2063-05-20,15.617370416666667,12.366302499999998,15.022037500000001,10.549343333333333,11.593107916666668,15.110766666666665,14.121270416666666,12.043207083333334,15.83189125,16.257342380130122
2063-05-21,15.490965000000001,13.885195000000001,16.173969583333335,9.919225416666666,13.322314166666667,15.631284583333333,15.189308333333335,12.96731125,17.75136125,16.35465268906651
2063-05-22,16.93968166666667,16.85695541666667,16.99312375,9.754629166666666,13.493914583333334,17.068258750000002,16.274586666666668,13.414928333333334,19.98468791666667,16.467226660906572
2063-05-23,18.390319166666668,19.358479166666665,19.03254875,11.596344583333334,15.254929166666665,20.06839125,17.966684583333333,14.441248333333334,20.20092,16.521422063666183
2063-05-24,18.6846375,17.510561666666668,19.235664583333335,12.669929583333333,15.263152499999999,20.584244583333334,18.204347083333335,16.59719958333333,16.27250666666667,16.85170190246892
2063-05-25,18.481233749999998,17.199165,18.98821416666667,12.479729583333333,14.096205,20.536346666666667,16.567868333333333,13.904993750000001,17.084582916666665,17.577949535928084
2063-05-26,15.789180833333333,18.232120833333333,14.974977916666667,9.9624725,12.027270833333333,16.824210833333336,14.08180875,10.320629583333334,18.042321666666666,17.10173430020409
2063-05-27,13.63987375,19.54732,14.217538750000001,9.68137375,10.88637,14.953315833333333,14.986949583333333,8.92556875,18.612753333333334,17.552599787521466
2063-05-28,16.37225,20.254925833333335,17.75824625,12.749384583333333,10.774314583333334,18.408256666666666,17.7576875,8.48841375,18.507919166666667,18.748307287734114
2063-05-29,17.674487916666667,19.931872083333335,15.369987916666666,13.616429583333334,10.182854166666667,16.849635833333334,16.203922916666667,9.827605833333333,18.545627916666668,20.276447703387873
2063-05-30,16.811699583333333,20.69741,14.96435875,13.732192499999998,11.195905833333333,16.265385416666668,16.6697025,11.907352916666667,19.414501666666666,21.24690856373177
2063-05-31,17.88213625,21.0579025,16.2348125,13.917865833333332,11.506292916666666,16.571094583333334,17.7982875,11.61177625,20.127050416666666,21.007300276219816
2063-06-01,15.948267083333334,21.051301666666667,15.246965416666667,13.75390125,10.677277916666666,14.961316666666667,16.759162916666668,9.594110833333334,19.937655,19.258429685930892
2063-06-02,16.611084166666668,19.73764458333333,16.264105416666666,14.089065833333335,11.977054583333334,15.800448750000001,18.72633,9.806188333333333,16.346277083333334,19.50293363106453
2063-06-03,19.99113125,14.47702875,17.959985416666665,15.029922083333332,14.082019166666667,18.905235416666667,17.316508333333335,12.502599166666668,13.271294583333335,20.81416288051605
2063-06-04,17.840992083333333,13.947429999999999,12.63264625,11.590668749999999,13.250594166666666,15.3592125,12.1021025,12.42739875,14.328502499999999,19.36093935914084
2063-06-05,13.640437499999999,16.374125833333334,12.152642083333333,9.43354125,10.801114583333332,13.745812916666667,12.7654475,9.988707083333333,15.781000833333332,18.244151196732865
2063-06-06,14.360126666666666,19.348697083333334,12.534572500000001,11.4673575,10.43365375,14.184417083333335,14.799737499999999,11.357183749999999,18.43770625,19.1005265933101
2063-06-07,16.283342916666665,20.400380000000002,15.646767083333332,15.453631666666666,12.133222083333335,15.14667375,17.770572083333334,11.882553333333334,18.624984583333333,20.32294613117439
2063-06-08,17.211168333333333,21.838415416666667,15.369502916666667,15.252232916666665,11.667319999999998,15.53775875,18.047079583333332,11.432919583333332,19.47114875,21.15168704771815
2063-06-09,16.37196833333333,23.268991666666665,15.520317499999999,17.329520833333333,12.614199583333333,15.29159875,20.133088333333333,12.96553875,20.728394166666668,21.986427795649995
2063-06-10,19.0482525,23.586727083333333,20.814294583333332,20.04379666666667,14.874252499999999,19.122322916666665,22.27645375,12.836886666666667,20.92617125,23.07088259631513
2063-06-11,21.335002916666667,22.910652916666667,20.7415525,19.719810833333334,14.192247916666666,20.81225375,20.616187083333333,11.96981375,20.278808333333334,23.83696566063629
2063-06-12,17.0394675,23.2740675,14.471809583333332,15.102904166666667,11.692924583333335,15.181959583333333,17.62598875,11.66008875,22.13582,24.09737061164347
2063-06-13,15.855450833333334,24.712860000000003,15.725842916666666,16.131900833333333,12.529285416666667,15.782071666666667,19.152683333333332,11.373633750000002,21.633374166666666,23.80852180569639
2063-06-14,17.392275833333333,22.870145833333336,18.835175416666665,16.75516125,13.086732083333333,18.680328333333332,19.561194166666667,12.349767083333333,18.691995416666668,23.547687564670426
2063-06-15,16.28271833333333,19.105202083333335,14.949330000000002,11.33959125,12.5122175,16.296004166666666,14.584407083333334,12.904790833333335,18.06421625,22.025118837056343
2063-06-16,15.04797625,18.961262083333335,15.0806775,7.579254166666666,13.698453749999999,16.175815,13.317626666666667,11.644915,20.570380416666666,19.034129684744663
2063-06-17,15.041845416666668,20.598459166666668,16.328135,8.432504583333333,15.303245833333333,17.76136,14.767323333333332,13.104088333333332,23.400777916666666,17.71742192595181
2063-06-18,16.17095625,22.976592916666664,16.79057625,10.73245375,13.856043333333332,17.607419583333336,17.12460875,12.34319,24.50326,19.71065874343461
2063-06-19,14.929685,23.937797916666668,15.4514225,12.432795,12.63377875,15.5634125,17.4069875,11.359352916666666,25.0066025,20.88527400716124
2063-06-20,13.744283333333334,25.372419166666663,15.168499166666665,11.434217916666666,13.195079583333333,15.023675416666668,18.06731041666667,13.050119166666667,24.83743375,21.34064710244146
2063-06-21,14.306674583333333,25.14756125,15.587822916666667,13.41845625,15.27058,14.695889583333333,20.604290416666668,14.937770416666666,22.78588333333333,22.289215779610988
2063-06-22,16.315425833333332,25.094269999999998,18.99944208333333,14.002847083333334,15.875991666666666,16.55122916666667,21.623825416666666,14.123885,20.73319916666667,22.659812055785586
2063-06-23,18.38493125,25.449804999999998,19.053845416666665,15.1578675,14.171589166666665,18.160661666666666,21.082254583333334,13.139309583333334,20.901795833333335,23.956208673639818
2063-06-24,20.24529791666667,24.515243333333334,17.826488333333334,17.68288375,12.217479583333335,17.694663333333335,19.71463375,11.092784166666666,21.415827916666668,25.309795814287266
2063-06-25,17.057745416666666,25.067652083333332,15.30403,14.875780416666666,11.710803749999998,15.67295375,17.88051125,11.192951666666666,22.0874625,25.939879432069855
2063-06-26,17.099269583333335,26.20463875,16.44981041666667,17.978617083333333,13.093843333333332,16.094326666666667,20.325678749999998,12.570880416666666,21.714145416666668,26.751198747305306
2063-06-27,19.47999125,26.268934583333333,19.493819583333334,19.423542083333334,13.506250833333333,19.323972916666666,21.590717083333335,12.019219583333333,21.305566250000002,27.50354573029107
2063-06-28,18.55320791666667,25.34598708333333,15.998467916666668,17.159445833333333,12.255567916666665,16.255435000000002,18.612792083333336,11.649687916666666,22.0697275,27.89533834673071
2063-06-29,15.520573333333333,25.244398750000002,15.870817083333334,12.321836666666668,12.723441666666666,16.430237916666666,17.75943875,11.9673775,23.09764375,26.76297921657977
2063-06-30,16.302045,25.710383750000002,17.2695175,13.695034583333333,12.651832916666665,17.229586666666666,19.45684125,12.327860416666667,22.494043333333334,25.818122551752396
2063-07-01,16.979355,24.139893333333333,16.137191666666666,14.191731249999998,12.631395416666665,15.800529583333335,18.810231666666667,11.98266875,21.78960125,24.60103006611969
2063-07-02,16.798555416666666,24.9620725,16.764052083333333,15.277799166666668,12.021006666666667,16.542896666666667,19.57061583333333,12.493813750000001,23.184450416666667,23.79367180467226
2063-07-03,16.75325875,25.225395416666668,16.213426666666667,16.65153875,13.444832083333333,14.90757375,20.444140416666666,13.830134583333333,22.66829291666667,24.490310261699964
2063-07-04,16.5195225,25.16322,15.611214166666668,16.39809125,14.42412875,14.996435833333335,19.949637083333332,14.247525416666667,21.56485875,23.78987139253137
2063-07-05,16.201397083333333,25.32755333333333,16.650401249999998,15.688830416666667,14.033789166666667,16.031524166666667,20.833906250000002,13.535327916666667,22.22334791666667,24.08215419170012
2063-07-06,16.477029166666668,25.668762916666665,16.11294375,17.241678333333333,14.4230575,15.4121075,19.945497083333333,15.318571666666665,23.422015833333333,25.4660895789972
2063-07-07,15.330904583333334,25.7148625,16.14440625,12.991778333333334,14.0984975,15.578159166666666,19.062105416666665,13.133673333333334,24.356743750000003,24.084076645505238
2063-07-08,17.1821725,26.748939166666663,18.895129583333333,15.0281225,14.97693125,17.554550833333334,20.913536666666666,15.164157083333334,23.59671125,23.163989358072463
2063-07-09,20.482890833333332,26.80802,22.989649583333332,19.404136666666666,16.986009166666665,20.5825275,24.22852125,15.5373375,21.895515,24.063458426942315
2063-07-10,23.96445125,26.70200791666667,24.788915,20.067845416666668,17.170983333333332,23.371690833333332,24.820845416666668,14.900971666666665,23.208949583333332,25.283184507829738
2063-07-11,24.381440833333333,27.350068750000002,23.67357708333333,20.286865000000002,15.943870833333333,21.91822,25.043260416666666,14.979619999999999,24.494730833333335,26.29900795430297
2063-07-12,24.42933041666667,27.02529,25.241657083333333,20.448895833333335,18.201000416666666,22.694840416666665,26.56914875,15.35491625,22.566726666666668,26.53990371895342
2063-07-13,25.12346375,25.214250000000003,26.12409458333333,20.334599583333333,18.583304583333334,25.294393749999998,24.228952083333336,14.684239583333332,20.896159583333333,26.261112287365112
2063-07-14,23.371831666666665,24.256633333333337,20.67076666666667,16.380921666666666,14.937844166666666,21.69448625,19.26350875,13.753334583333334,22.787437916666665,25.29439783653993
2063-07-15,17.784491666666668,24.58197416666667,17.7929225,12.169431666666668,14.141100416666667,17.7454075,18.073884583333335,14.143725000000002,24.969631250000003,23.864254275780556
2063-07-16,15.94378375,25.440360416666667,15.933605416666666,12.218384583333332,14.04209,16.350230416666665,17.864194166666667,13.958435416666667,25.41931875,22.694834396313453
2063-07-17,15.439336249999998,25.576117916666664,17.04061666666667,11.41261,14.080464999999998,17.19339125,18.308689166666667,14.350911666666667,27.552173749999998,22.312936919579744
2063-07-18,17.174220416666667,26.746387916666666,18.79861125,14.48519875,14.187809583333333,18.57051125,20.8785925,12.835597916666666,27.557739166666664,22.428933141115333
2063-07-19,18.42747625,25.61318833333333,15.724679166666666,14.092889583333333,13.831296666666667,16.750007083333333,18.322324166666665,13.269645416666668,23.918976666666666,22.926806310831854
2063-07-20,15.540791666666665,24.272145416666664,14.9056375,10.281491666666666,14.172313333333333,15.71136625,16.873608333333333,13.637704166666666,24.65398375,22.577057084513513
2063-07-21,14.918540833333333,25.267497083333335,16.377861666666664,10.258084166666666,13.645440416666666,17.272684166666668,17.79109791666667,13.654752916666666,27.421433750000002,21.303872324465686
2063-07-22,16.591921250000002,27.060491666666667,18.084363749999998,13.132352500000001,13.922095833333332,17.6854875,20.711894166666667,13.572890833333332,26.644191250000002,21.653396341283585
2063-07-23,18.973066666666664,26.470397083333335,20.593050833333333,16.887197083333334,14.782447916666667,19.21232875,24.08762625,13.203868333333332,23.17558625,23.047159367458995
2063-07-24,21.117947083333334,26.01387625,24.475281666666664,18.792862083333333,18.484117916666666,23.341492083333335,25.07439041666667,15.099590833333332,21.54452458333333,23.840091013496494
2063-07-25,23.870133749999997,25.299925,24.904572916666666,18.236866666666668,16.85505125,24.319523333333333,23.86403375,13.648772916666667,21.654220416666664,24.4674171491948
2063-07-26,23.40026875,24.766653333333334,21.23030041666667,17.346080833333335,15.164730416666666,20.853006666666666,22.01326625,13.202909166666666,24.041199583333334,24.65386172109537
2063-07-27,19.8795425,26.5477325,18.812117916666665,15.631438333333334,15.481162083333333,18.75554125,21.419302916666666,14.508924166666667,26.879479583333335,23.80956899951366
2063-07-28,18.692214583333335,28.07610708333333,18.998869583333335,16.324412083333332,16.802072083333332,18.874262916666666,22.418404166666665,16.71470916666667,27.438894166666667,22.662281167963084
2063-07-29,20.76406125,28.218498333333333,22.42931833333333,18.329502916666666,18.35277375,21.80958166666667,24.858855833333333,18.527815,27.019515833333333,22.8123519815186
2063-07-30,22.68048416666667,27.52458916666667,25.239022083333335,19.759200833333335,20.032518333333332,24.43238583333333,26.314946250000002,18.61993625,24.629862083333332,23.575127309773176
2063-07-31,23.64728,25.486890416666668,25.16352625,20.101224583333334,19.477698333333333,24.786519583333334,24.728057500000002,17.457865833333333,22.315954583333333,24.611213444183083
2063-08-01,22.54822,23.584622083333333,21.907253333333333,17.932735833333336,17.288687083333333,22.198273333333333,21.480688333333333,14.529659166666667,20.6821575,24.48481863686667
2063-08-02,20.730250416666667,24.181830416666667,19.92779833333333,15.630642083333333,15.4893425,20.2846875,20.482142083333333,14.402685416666666,21.760630833333334,22.78110255891082
2063-08-03,21.096331250000002,25.8851025,21.028077916666664,16.813223333333333,16.000832083333332,20.16870125,21.85428625,13.851694583333334,22.130177083333333,23.411550422129647
2063-08-04,21.833192916666665,27.22961375,22.843489166666668,17.716639166666667,16.217649583333333,23.026274583333333,23.151812500000002,13.979676666666668,23.59667,24.039982358480515
2063-08-05,23.148822916666663,27.777522916666666,22.575957083333332,19.338035833333333,14.492775833333333,22.45719791666667,24.03331125,12.984339583333332,23.890692916666666,24.739089934769105
2063-08-06,21.6679175,27.468251666666664,19.540875833333335,18.44465125,14.50488625,19.403415416666665,21.498259166666667,13.329582916666666,23.747402500000003,25.29501506696887
2063-08-07,17.811174583333333,26.845814583333333,17.402117916666665,15.772651666666667,14.217741250000001,17.910106250000002,19.5825275,14.222762916666667,24.184006666666665,25.601062797923724
2063-08-08,17.01483625,25.842945,18.107072083333332,13.787390833333333,15.371777916666666,17.892904583333333,19.314306666666667,15.255247083333332,25.57018791666667,24.433574021550747
2063-08-09,16.698499166666668,25.98054833333333,18.89771875,13.986650833333334,15.993454999999999,18.2174075,20.217262916666666,16.045577916666666,27.587847916666664,23.296972303675012
2063-08-10,15.96260375,27.365821666666665,17.780059166666668,13.583108333333334,16.898680000000002,17.138094166666665,21.042483333333333,17.27459125,29.931326249999998,22.787570274736467
2063-08-11,17.06359,28.816966249999997,17.494879583333333,13.247439166666666,18.403726666666667,17.111220833333334,21.22275708333333,19.027217916666668,28.022092916666665,21.698253895143807
2063-08-12,18.63358375,28.126459999999998,19.391476666666666,14.915299166666665,18.539685000000002,17.10827791666667,22.596166666666665,19.37381875,24.814284999999998,21.575200499627286
2063-08-13,19.227925416666668,27.193000416666667,19.877661666666665,16.203991666666667,17.785890833333333,17.849632500000002,23.9425025,19.646850833333335,24.508930833333334,22.61593128425642
2063-08-14,19.843647083333334,27.263850833333333,20.355589583333334,17.779462916666667,17.186759166666665,18.336599166666666,24.760621666666665,19.365321666666667,24.889824583333333,23.77480504249542
2063-08-15,20.353345833333332,27.396462916666668,22.337067916666665,18.529004166666667,17.177929583333334,21.491823333333333,25.361650833333332,18.771740416666667,26.17538875,24.308226323856346
2063-08-16,21.550910833333333,27.391450833333334,24.19683375,18.483040833333334,17.957652083333333,23.01564125,26.08869083333333,18.342675833333335,26.628968333333333,24.235514984307777
2063-08-17,23.230575416666667,26.975703749999997,24.796545,18.298233749999998,17.0967175,22.19854958333333,25.91928625,16.568013333333333,26.880867499999997,24.252881877821387
2063-08-18,22.494023333333335,26.00880583333333,21.94834625,17.722082083333333,16.089805833333333,19.027894166666666,24.470155833333333,15.251119583333333,26.14003083333333,24.272693771250424
2063-08-19,20.986844166666668,25.117855000000002,21.011927500000002,17.23830125,15.997686250000001,18.726325833333334,23.346127499999998,15.46963,25.729907916666665,24.076563222723188
2063-08-20,19.29253041666667,24.453822916666667,19.386863333333334,15.6778125,16.215870833333334,17.68545,21.55057791666667,15.211390833333333,25.181099166666666,24.16663830758645
2063-08-21,16.066101666666665,24.3125575,17.4707875,13.819484166666667,17.165105416666666,16.617924583333334,20.303413333333335,16.411626666666667,27.22407625,23.986545389654047
2063-08-22,16.63256125,24.360904583333333,19.515495416666667,13.899003333333333,16.2793275,19.397124583333333,20.606305833333334,16.183377083333333,28.083702083333336,23.179170747359247
2063-08-23,17.939029583333333,24.814436666666666,19.275822916666666,15.264000416666667,16.062395833333333,18.368212083333333,21.245969166666665,15.768349166666667,28.3295375,23.652581416386376
2063-08-24,18.21467125,25.969777500000003,21.05368208333333,15.481068333333333,16.9601025,19.375238333333332,22.27817041666667,16.126939583333332,27.94105625,24.180618992128856
2063-08-25,18.831680416666668,26.721090833333335,21.12401291666667,16.765632916666668,18.208867916666666,18.60080041666667,24.116848333333333,17.85172,28.08318583333333,24.41061038678214
2063-08-26,19.681485,27.95985,22.5287975,17.992628749999998,19.273414583333334,19.455138333333334,25.47084,17.58983125,29.551673750000003,24.45315156602942
2063-08-27,21.279964166666666,28.280506250000002,24.69551625,18.136754166666666,18.380662083333334,21.419837083333334,26.299229999999998,17.860903750000002,30.88873666666667,24.52610434959221
2063-08-28,21.298162916666666,28.619773750000004,21.977889583333333,18.21545125,17.58450875,18.70098833333333,26.245475833333334,17.992966666666664,31.01932583333333,24.61370434245469
2063-08-29,18.00503625,28.799174583333336,19.97737,17.106494166666668,19.087592083333334,18.119856666666667,25.619199166666665,18.971492916666666,31.223825,24.541861034967138
2063-08-30,17.766502916666667,28.463595833333333,21.429380833333337,16.15106833333333,20.251806666666667,19.445153333333334,25.330726249999998,20.755241666666667,29.759808333333336,23.20227735709616
2063-08-31,19.24176458333333,27.83397666666667,23.652642916666665,18.044617499999998,21.7518925,21.22237541666667,26.599182083333332,21.402586666666664,27.275376249999997,22.554095637716998
2063-09-01,20.5584925,26.496899166666665,23.987050416666666,18.534215416666665,18.878702083333334,22.39755,25.01558125,16.11941583333333,25.93772875,22.889316698942586
2063-09-02,21.604830000000003,25.092202916666665,19.44770625,17.35954375,15.075140416666668,19.289699583333334,21.831676666666667,14.700658333333335,25.945572916666666,23.403867216374486
2063-09-03,17.264350833333335,24.575179583333334,16.97054041666667,13.684144583333334,15.878950000000001,17.004345,19.42704875,16.367901666666665,26.45879041666667,22.73808712159682
2063-09-04,16.684274583333334,24.358239166666667,17.349928333333335,12.254431250000001,16.392772083333334,17.622431666666667,19.19774375,15.17410875,27.271676666666668,21.180042752336938
2063-09-05,17.899851666666667,24.746117916666666,19.38814208333333,12.49137625,15.030433333333333,19.180725,20.296946666666667,13.646169166666667,24.855322916666665,20.73580702984394
2063-09-06,19.75275375,22.850178749999998,21.12583,15.028285416666668,14.169987916666665,20.850037083333333,20.36546,12.438190833333332,20.483106250000002,21.67509420893142
2063-09-07,20.158029583333335,19.292153333333335,18.644752083333334,16.51673125,14.518334166666667,18.712650416666666,17.974237916666667,14.030569583333333,18.16083958333333,22.534251092755337
2063-09-08,20.967885833333334,17.20295625,18.8634825,15.080783333333335,16.284487916666667,20.686747083333334,17.786108333333335,16.46814625,16.302997083333334,22.893545993041318
2063-09-09,20.59208333333333,16.521625,19.699554583333335,14.950604166666666,16.9966875,20.516531666666666,18.344149583333333,18.560372083333334,16.457596249999998,23.483565640377673
2063-09-10,20.83021875,16.867084583333334,17.735027916666667,14.072989166666666,16.02215875,19.833412916666667,17.281124166666668,17.28581541666667,17.162104166666666,23.44514831365852
2063-09-11,18.257075,18.42691625,15.245578333333334,11.590908333333333,15.231135833333333,16.688798333333335,16.179940833333333,16.856271666666668,18.4138925,21.848855931687574
2063-09-12,16.672536666666666,20.34627083333333,15.102377916666667,11.24835,15.595475833333333,16.393794166666666,17.26936625,14.760582916666666,19.763354583333335,20.94288020441653
2063-09-13,16.653407916666666,21.424824166666667,15.81204875,11.86554625,14.982272083333333,17.128632083333333,17.3695725,15.015361666666665,21.47872,20.898227385231202
2063-09-14,16.396047083333332,22.4235375,16.080697916666665,12.506193333333334,16.138154166666666,17.47611625,17.830009166666667,16.368265833333336,23.512836250000003,20.89914242212047
2063-09-15,16.29236375,23.246407083333334,16.206590416666668,13.654677916666666,14.638159166666666,16.83234125,18.98813,14.107094583333334,24.91871958333333,20.80650497916269
2063-09-16,15.9468575,24.023599583333333,15.545867916666666,13.714327500000001,13.276564166666667,16.232846666666667,19.222665,13.623592916666666,25.986265833333334,20.882578870450786
2063-09-17,15.4293225,24.76145875,15.88436625,13.068579999999999,14.19049375,16.18721875,20.007425833333333,15.0794475,26.981634166666666,21.241569517468392
2063-09-18,13.280615833333334,24.8785925,13.3157475,11.87532375,11.1797925,14.595379583333333,17.492504166666667,12.503046666666668,27.622163333333333,21.33324406262682
2063-09-19,11.58675875,24.941215416666665,12.287112083333334,6.819337916666666,11.414893333333334,14.82141375,15.356978750000001,13.98049125,27.98023458333333,18.07312564914392
2063-09-20,12.282735,25.349745,13.343325,9.110335833333332,14.153521666666668,15.2049075,16.521910000000002,13.514402916666667,27.789434583333332,17.237498320578315
2063-09-21,14.400026666666667,25.498196250000003,15.002606666666667,11.942095833333333,13.23203125,15.579873333333333,18.79500416666667,12.671448333333332,26.533740416666664,18.84778525218228
2063-09-22,13.571623333333333,25.20637333333333,13.909415416666667,12.240471666666666,12.5817575,14.807985416666668,19.194905833333333,12.46089625,23.924689583333333,19.833193113011124
2063-09-23,12.163454166666668,24.894482083333333,13.387039583333333,8.928934166666666,12.362134583333335,14.539334166666668,17.100313333333336,13.12612375,22.468734166666668,18.617591364063696
2063-09-24,12.133494583333333,23.38766875,12.842441666666666,7.9023325,12.643554166666666,14.270033750000001,16.26523625,15.514355833333333,21.316828333333333,17.423449876208725
2063-09-25,12.1637125,21.66499208333333,12.972447083333334,8.400101666666666,14.153528333333334,13.40791625,16.331352499999998,15.45993375,21.57168916666667,16.622482500728353
2063-09-26,12.058243333333332,21.963125833333333,14.005213333333332,9.224713750000001,14.978745000000002,14.292875416666666,17.09908125,13.9893075,22.987952500000002,16.4421763969222
2063-09-27,12.55866625,21.943439166666668,15.089229583333333,10.602487916666666,15.820952916666668,15.286037083333333,18.625860833333334,15.764330833333332,22.990565833333335,16.50886360917247
2063-09-28,12.790926666666666,22.280082916666668,16.4479475,11.543410416666667,17.00922375,16.13783833333333,19.165097499999998,17.68261125,23.54454375,16.94999841494914
2063-09-29,12.16188125,22.492904166666666,16.6472575,11.7074225,17.65442875,16.1582975,19.280361250000002,17.0884125,23.39153,16.599041942089343
2063-09-30,11.9180775,22.315290416666667,16.705124166666668,11.792875833333333,14.66616125,15.9213225,18.858333333333334,12.888497083333334,23.008649583333334,17.996063392820822
2063-10-01,13.555475,23.300652916666667,16.942746666666668,12.7383675,13.452855833333333,16.407136666666666,19.122814166666668,13.539359583333335,24.517054166666668,19.025604099627785
2063-10-02,13.948477916666667,23.48074791666667,15.162225833333332,11.005935416666667,15.000778333333335,15.807795416666666,18.007159166666664,16.022924166666666,25.273376666666667,18.765493152476814
2063-10-03,13.520672500000002,23.322505833333334,15.531385833333333,10.259446666666667,16.53591375,15.838139166666666,18.6125475,17.00909375,25.143877916666668,17.436883838014158
2063-10-04,14.218505,22.437302083333336,17.2291425,11.283702499999999,15.61063375,17.018907916666667,19.65351125,14.840635833333332,25.005056666666665,16.563635727669745
2063-10-05,15.542205000000001,21.66847208333333,17.830559166666667,12.243504166666666,15.261169166666667,16.46268458333333,20.207588333333334,15.2759425,24.3496,16.842654044534147
2063-10-06,16.36161875,21.091767083333334,18.447512083333333,12.626735416666667,18.192753749999998,16.47144125,20.825197499999998,16.20316125,23.64542833333333,17.291017939515427
2063-10-07,17.39683375,20.94495458333333,20.29251,12.590724583333333,14.60305875,19.093065416666665,20.387083333333333,14.438520833333333,23.80274291666667,17.650322253831472
2063-10-08,17.151363749999998,20.999571666666665,17.775853333333334,12.513792083333334,15.079894166666667,17.759222083333334,18.727445416666665,14.448704583333333,23.629032916666663,18.022224028069694
